구분,티커,종목명,신호일,진입일,진입가,현재가/청산가,청산일,모멘텀(%),수급빈집,우선순위(%),패턴,상태,손절가,익절가,손익률(%),보유일수
손절,328130.KS,루닛,2026-01-28,2026-01-29,47500.0,36350.0,2026-03-05,,,,,,,,-23.47,
손절,075580.KS,세진중공업,2026-01-09,2026-01-12,20550.0,16305.0,2026-03-05,,,,,,,,-20.66,
손절,093370.KS,후성,2026-01-28,2026-01-29,8820.0,6950.0,2026-03-05,,,,,,,,-21.2,
손절,251970.KS,펌텍코리아,2026-01-22,2026-01-23,59400.0,47075.0,2026-03-05,,,,,,,,-20.75,
손절,041190.KS,우리기술투자,2026-01-28,2026-01-29,8380.0,6880.0,2026-03-05,,,,,,,,-17.9,
손절,338840.KS,와이바이오로직스,2026-02-24,2026-02-25,28350.0,22475.0,2026-03-05,,,,,,,,-20.72,
손절,025320.KS,시노펙스,2026-01-28,2026-01-29,7510.0,5870.0,2026-03-05,,,,,,,,-21.84,
손절,030520.KS,한글과컴퓨터,2026-01-28,2026-01-29,26550.0,20225.0,2026-03-05,,,,,,,,-23.82,
손절,059090.KS,미코,2026-01-28,2026-01-29,16780.0,14015.0,2026-03-05,,,,,,,,-16.48,
손절,200670.KS,휴메딕스,2026-02-19,2026-02-20,45350.0,36875.0,2026-03-05,,,,,,,,-18.69,
손절,114810.KS,한솔아이원스,2026-02-11,2026-02-12,17230.0,14330.0,2026-03-05,,,,,,,,-16.83,
손절,097520.KS,엠씨넥스,2026-01-19,2026-01-20,31800.0,23925.0,2026-03-05,,,,,,,,-24.76,
손절,079940.KS,가비아,2026-01-29,2026-01-30,35950.0,29175.0,2026-03-05,,,,,,,,-18.85,
손절,094480.KS,갤럭시아머니트리,2026-01-30,2026-02-02,11640.0,8660.0,2026-03-05,,,,,,,,-25.6,
익절,024060.KS,흥구석유,2026-02-20,2026-02-23,17690.0,30000.0,2026-03-05,,,,,,,,69.59,
손절,000490.KS,대동,2026-02-10,2026-02-11,12050.0,9825.0,2026-03-05,,,,,,,,-18.46,
손절,078150.KS,HB테크놀러지,2026-02-09,2026-02-10,2245.0,1906.0,2026-03-05,,,,,,,,-15.1,
손절,112040.KS,위메이드,2026-01-28,2026-01-29,32450.0,22650.0,2026-03-04,,,,,,,,-30.2,
손절,042000.KS,카페24,2026-01-28,2026-01-29,39850.0,27625.0,2026-03-04,,,,,,,,-30.68,
손절,090360.KS,로보스타,2026-01-19,2026-01-20,95000.0,62650.0,2026-03-04,,,,,,,,-34.05,
손절,036620.KS,감성코퍼레이션,2026-02-10,2026-02-11,7380.0,5475.0,2026-03-04,,,,,,,,-25.81,
익절,005387.KS,현대차2우B,2026-01-06,2026-01-07,219627.15518842888,297000.0,2026-03-03,,,,,,,,35.23,
손절,101730.KS,위메이드맥스,2026-01-28,2026-01-29,8040.0,6060.0,2026-03-03,,,,,,,,-24.63,
익절,010120.KS,LS ELECTRIC,2026-01-14,2026-01-15,533864.5342205323,796500.0,2026-02-27,,,,,,,,49.2,
익절,032830.KS,삼성생명,2026-01-05,2026-01-06,163500.0,237750.0,2026-02-26,,,,,,,,45.41,
익절,002380.KS,KCC,2026-01-14,2026-01-15,432342.9733914399,676000.0,2026-02-26,,,,,,,,56.36,
익절,046890.KS,서울반도체,2026-01-29,2026-01-30,7820.0,13705.0,2026-02-26,,,,,,,,75.26,
익절,006340.KS,대원전선,2026-02-20,2026-02-23,4345.0,6645.0,2026-02-25,,,,,,,,52.93,
익절,023590.KS,다우기술,2026-01-23,2026-01-26,42400.0,58400.0,2026-02-24,,,,,,,,37.74,
익절,057050.KS,현대홈쇼핑,2026-01-29,2026-01-30,57000.0,88550.0,2026-02-24,,,,,,,,55.35,
익절,010820.KS,퍼스텍,2026-02-12,2026-02-13,4995.0,7225.0,2026-02-24,,,,,,,,44.64,
익절,131030.KS,옵투스제약,2026-01-22,2026-01-23,7400.0,11730.0,2026-02-24,,,,,,,,58.51,
익절,000540.KS,흥국화재,2026-02-11,2026-02-12,4180.0,6085.0,2026-02-24,,,,,,,,45.57,
익절,047810.KS,한국항공우주,2026-01-05,2026-01-06,123000.0,175600.0,2026-02-23,,,,,,,,42.76,
익절,016360.KS,삼성증권,2026-01-06,2026-01-07,78500.0,112400.0,2026-02-23,,,,,,,,43.18,
익절,088350.KS,한화생명,2026-01-23,2026-01-26,3775.0,6680.0,2026-02-23,,,,,,,,76.95,
익절,101490.KS,에스앤에스텍,2026-01-13,2026-01-14,65300.0,91350.0,2026-02-23,,,,,,,,39.89,
익절,009290.KS,광동제약,2026-02-04,2026-02-05,6150.0,11750.0,2026-02-23,,,,,,,,91.06,
익절,071050.KS,한국금융지주,2026-01-23,2026-01-26,188723.88534275215,279457.0,2026-02-20,,,,,,,,48.08,
익절,005940.KS,NH투자증권,2026-01-23,2026-01-26,24050.0,40350.0,2026-02-20,,,,,,,,67.78,
익절,214370.KS,케어젠,2026-01-26,2026-01-27,97700.0,147850.0,2026-02-20,,,,,,,,51.33,
익절,003540.KS,대신증권,2026-01-29,2026-01-30,31150.0,47725.0,2026-02-20,,,,,,,,53.21,
익절,003530.KS,한화투자증권,2026-01-28,2026-01-29,6100.0,9655.0,2026-02-20,,,,,,,,58.28,
익절,030610.KS,교보증권,2026-01-20,2026-01-21,10150.0,17235.0,2026-02-20,,,,,,,,69.8,
익절,001500.KS,현대차증권,2026-01-23,2026-01-26,9110.0,14070.0,2026-02-20,,,,,,,,54.45,
익절,016610.KS,DB증권,2026-01-02,2026-01-05,10940.0,18015.0,2026-02-20,,,,,,,,64.67,
익절,099190.KS,아이센스,2026-02-04,2026-02-05,18260.0,25425.0,2026-02-20,,,,,,,,39.24,
익절,078020.KS,LS증권,2026-01-29,2026-01-30,5850.0,8615.0,2026-02-20,,,,,,,,47.26,
익절,002310.KS,아세아제지,2026-01-26,2026-01-27,7710.0,10790.0,2026-02-20,,,,,,,,39.95,
익절,017670.KS,SK텔레콤,2026-01-19,2026-01-20,59500.0,82350.0,2026-02-19,,,,,,,,38.4,
익절,039490.KS,키움증권,2026-01-06,2026-01-07,317000.0,500500.0,2026-02-19,,,,,,,,57.89,
익절,001720.KS,신영증권,2025-12-30,2026-01-02,136200.0,240750.0,2026-02-19,,,,,,,,76.76,
익절,130660.KS,한전산업,2026-01-20,2026-01-21,12380.0,20250.0,2026-02-12,,,,,,,,63.57,
익절,327260.KS,RF머트리얼즈,2026-01-23,2026-01-26,28700.0,43625.0,2026-02-12,,,,,,,,52.0,
익절,023530.KS,롯데쇼핑,2026-01-22,2026-01-23,77800.0,115550.0,2026-02-11,,,,,,,,48.52,
익절,289080.KS,SV인베스트먼트,2026-01-16,2026-01-19,2075.0,3228.0,2026-02-11,,,,,,,,55.54,
익절,272290.KS,이녹스첨단소재,2026-01-22,2026-01-23,28200.0,40925.0,2026-02-10,,,,,,,,45.12,
손절,214450.KS,파마리서치,2026-01-26,2026-01-27,503000.0,330750.0,2026-02-06,,,,,,,,-34.24,
익절,080160.KS,모두투어,2026-01-16,2026-01-19,10450.0,16765.0,2026-02-06,,,,,,,,60.43,
익절,289930.KS,웨이비스,2026-01-06,2026-01-07,10300.0,15475.0,2026-02-05,,,,,,,,50.24,
익절,272210.KS,한화시스템,2026-01-09,2026-01-12,78300.0,121750.0,2026-02-04,,,,,,,,55.49,
익절,092870.KS,엑시콘,2026-01-05,2026-01-06,16905.727835124435,27412.0,2026-02-03,,,,,,,,62.15,
익절,006800.KS,미래에셋증권,2026-01-06,2026-01-07,28700.0,41350.0,2026-02-02,,,,,,,,44.08,
익절,058470.KS,리노공업,2026-01-23,2026-01-26,71900.0,97200.0,2026-02-02,,,,,,,,35.19,
익절,357780.KS,솔브레인,2026-01-21,2026-01-22,336500.0,439250.0,2026-02-02,,,,,,,,30.53,
손절,047920.KS,HLB제약,2026-01-23,2026-01-26,22250.0,16550.0,2026-02-02,,,,,,,,-25.62,
익절,211270.KS,AP위성,2026-01-02,2026-01-05,13900.0,20630.0,2026-02-02,,,,,,,,48.42,
익절,281740.KS,레이크머티리얼즈,2026-01-21,2026-01-22,17860.0,27375.0,2026-01-30,,,,,,,,53.28,
익절,056190.KS,에스에프에이,2026-01-05,2026-01-06,24550.0,34450.0,2026-01-30,,,,,,,,40.33,
익절,024850.KS,HLB이노베이션,2026-01-12,2026-01-13,2175.0,3060.0,2026-01-28,,,,,,,,40.69,
익절,348340.KS,뉴로메카,2026-01-13,2026-01-14,52700.0,105150.0,2026-01-21,,,,,,,,99.53,
익절,099320.KS,쎄트렉아이,2026-01-02,2026-01-05,88000.0,129400.0,2026-01-13,,,,,,,,47.05,
익절,012860.KS,모베이스전자,2026-01-07,2026-01-08,1510.0,2822.0,2026-01-12,,,,,,,,86.92,
보유중,020000.KS,한섬,2026-01-28,2026-01-29,16750.0,26000.0,,,,,,,12802.0,24213.0,55.22,57
보유중,011930.KS,신성이엔지,2026-01-27,2026-01-28,1707.0,2565.0,,,,,,,1305.0,2468.0,50.26,58
보유중,138490.KS,코오롱ENP,2026-01-29,2026-01-30,9990.0,15000.0,,,,,,,7635.0,14441.0,50.15,56
보유중,012630.KS,HDC,2026-02-02,2026-02-03,19520.0,28550.0,,,,,,,14919.0,28218.0,46.26,52
보유중,010060.KS,OCI홀딩스,2026-01-23,2026-01-26,125100.0,178800.0,,,,,,,95611.0,180842.0,42.93,60
보유중,217730.KS,강스템바이오텍,2026-03-11,2026-03-12,2525.0,3585.0,,,,,,,1930.0,3650.0,41.98,15
보유중,045100.KS,한양이엔지,2026-01-02,2026-01-05,23850.0,32900.0,,,,,,,18228.0,34477.0,37.95,81
보유중,166090.KS,하나머티리얼즈,2026-01-05,2026-01-06,47500.0,63400.0,,,,,,,36303.0,68665.0,33.47,80
보유중,005945.KS,NH투자증권우,2026-01-20,2026-01-21,20500.0,27150.0,,,,,,,15668.0,29634.0,32.44,65
보유중,104480.KS,티케이케미칼,2026-01-26,2026-01-27,1847.0,2440.0,,,,,,,1412.0,2670.0,32.11,59
보유중,001750.KS,한양증권,2026-01-29,2026-01-30,20550.0,27100.0,,,,,,,15706.0,29707.0,31.87,56
보유중,264450.KS,유비쿼스,2026-01-21,2026-01-22,12950.0,16820.0,,,,,,,9897.0,18720.0,29.88,64
보유중,082920.KS,비츠로셀,2026-03-12,2026-03-17,27000.0,34750.0,,,,,,,20635.0,39031.0,28.7,10
보유중,034830.KS,한국토지신탁,2026-02-12,2026-02-13,1339.0,1710.0,,,,,,,1023.0,1936.0,27.71,42
보유중,086820.KS,바이오솔루션,2026-02-25,2026-02-26,9920.0,12660.0,,,,,,,7582.0,14340.0,27.62,29
보유중,003460.KS,유화증권,2026-01-29,2026-01-30,2930.0,3720.0,,,,,,,2239.0,4236.0,26.96,56
보유중,031330.KS,에스에이엠티,2025-12-30,2026-01-02,4150.0,5240.0,,,,,,,3172.0,5999.0,26.27,84
보유중,078070.KS,유비쿼스홀딩스,2026-02-23,2026-02-24,12610.0,15890.0,,,,,,,9637.0,18229.0,26.01,31
보유중,226950.KS,올릭스,2026-02-25,2026-02-26,159700.0,200500.0,,,,,,,122054.0,230859.0,25.55,29
보유중,071055.KS,한국금융지주우,2026-01-16,2026-01-19,132103.7856793577,163400.0,,,,,,,100963.0,190966.0,23.69,67
보유중,112610.KS,씨에스윈드,2026-02-19,2026-02-20,49000.0,60200.0,,,,,,,37449.0,70833.0,22.86,35
보유중,025860.KS,남해화학,2026-02-05,2026-02-06,6870.0,8440.0,,,,,,,5251.0,9931.0,22.85,49
보유중,003470.KS,유안타증권,2026-01-23,2026-01-26,4075.0,5000.0,,,,,,,3114.0,5891.0,22.7,60
보유중,178920.KS,PI첨단소재,2026-02-04,2026-02-05,19730.0,24150.0,,,,,,,15079.0,28521.0,22.4,50
보유중,002020.KS,코오롱,2026-01-30,2026-02-02,57555.62214712079,69800.0,,,,,,,43988.0,83201.0,21.27,53
보유중,033160.KS,엠케이전자,2026-03-11,2026-03-12,12890.0,15590.0,,,,,,,9851.0,18633.0,20.95,15
보유중,104830.KS,원익머트리얼즈,2026-01-05,2026-01-06,34750.0,42000.0,,,,,,,26558.0,50234.0,20.86,80
보유중,036190.KS,금화피에스시,2026-01-16,2026-01-19,31050.0,37350.0,,,,,,,23731.0,44885.0,20.29,67
보유중,126720.KS,수산인더스트리,2026-01-14,2026-01-15,22391.652410810086,26850.0,,,,,,,17113.0,32369.0,19.91,71
보유중,082640.KS,동양생명,2026-02-04,2026-02-05,7540.0,9000.0,,,,,,,5763.0,10900.0,19.36,50
보유중,005830.KS,DB손해보험,2026-01-30,2026-02-02,144900.0,172900.0,,,,,,,110743.0,209464.0,19.32,53
보유중,028050.KS,삼성E&A,2026-01-23,2026-01-26,27800.0,33100.0,,,,,,,21247.0,40187.0,19.06,60
보유중,192820.KS,코스맥스,2026-01-07,2026-01-08,172400.0,205000.0,,,,,,,131761.0,249217.0,18.91,78
보유중,316140.KS,우리금융지주,2026-01-22,2026-01-23,28483.895958914974,33600.0,,,,,,,21769.0,41176.0,17.96,63
보유중,023160.KS,태광,2026-03-09,2026-03-10,29400.0,34650.0,,,,,,,22470.0,42500.0,17.86,17
보유중,091700.KS,파트론,2026-01-27,2026-01-28,7190.0,8400.0,,,,,,,5495.0,10394.0,16.83,58
보유중,251370.KS,와이엠티,2026-02-04,2026-02-05,13100.0,15300.0,,,,,,,10012.0,18937.0,16.79,50
보유중,131970.KS,두산테스나,2026-03-17,2026-03-18,85700.0,100000.0,,,,,,,65498.0,123886.0,16.69,9
보유중,039560.KS,다산네트웍스,2026-03-11,2026-03-12,4420.0,5150.0,,,,,,,3378.0,6389.0,16.52,15
보유중,000500.KS,가온전선,2026-01-06,2026-01-07,93922.95271984216,109300.0,,,,,,,71783.0,135773.0,16.37,79
보유중,138930.KS,BNK금융지주,2026-01-28,2026-01-29,16068.103382377692,18680.0,,,,,,,12280.0,23228.0,16.26,57
보유중,278470.KS,에이피알,2026-01-22,2026-01-23,282000.0,327000.0,,,,,,,215525.0,407653.0,15.96,63
보유중,023760.KS,한국캐피탈,2026-02-04,2026-02-05,835.0,967.0,,,,,,,638.0,1207.0,15.81,50
보유중,170920.KS,엘티씨,2026-03-18,2026-03-19,29400.0,33950.0,,,,,,,22470.0,42500.0,15.48,8
보유중,044450.KS,KSS해운,2026-01-29,2026-01-30,9100.0,10500.0,,,,,,,6955.0,13155.0,15.38,56
보유중,237690.KS,에스티팜,2026-01-23,2026-01-26,138300.0,159300.0,,,,,,,105699.0,199923.0,15.18,60
보유중,105560.KS,KB금융,2026-01-22,2026-01-23,132420.4030005531,152200.0,,,,,,,101205.0,191424.0,14.94,63
보유중,001200.KS,유진투자증권,2026-01-29,2026-01-30,4320.0,4960.0,,,,,,,3302.0,6245.0,14.81,56
보유중,055550.KS,신한지주,2026-01-20,2026-01-21,81593.42327008929,93500.0,,,,,,,62360.0,117950.0,14.59,65
보유중,064290.KS,인텍플러스,2026-01-23,2026-01-26,16660.0,19070.0,,,,,,,12733.0,24083.0,14.47,60
보유중,011760.KS,현대코퍼레이션,2026-01-23,2026-01-26,22750.0,25950.0,,,,,,,17387.0,32887.0,14.07,60
보유중,139130.KS,iM금융지주,2026-02-03,2026-02-04,15497.911681581014,17670.0,,,,,,,11845.0,22403.0,14.02,51
보유중,009155.KS,삼성전기우,2026-02-19,2026-02-20,148800.0,169200.0,,,,,,,113724.0,215102.0,13.71,35
보유중,297090.KS,씨에스베어링,2026-02-19,2026-02-20,6910.0,7830.0,,,,,,,5281.0,9989.0,13.31,35
보유중,232140.KS,와이씨,2026-01-06,2026-01-07,17260.0,19400.0,,,,,,,13191.0,24951.0,12.4,79
보유중,001060.KS,JW중외제약,2026-01-20,2026-01-21,28600.0,32050.0,,,,,,,21858.0,41344.0,12.06,65
보유중,003547.KS,대신증권2우B,2026-01-23,2026-01-26,21200.0,23700.0,,,,,,,16203.0,30646.0,11.79,60
보유중,086790.KS,하나금융지주,2026-01-20,2026-01-21,98915.87863226453,110400.0,,,,,,,75599.0,142991.0,11.61,65
보유중,005010.KS,휴스틸,2026-02-20,2026-02-23,4700.0,5240.0,,,,,,,3592.0,6794.0,11.49,32
보유중,005385.KS,현대차우,2026-01-07,2026-01-08,230546.53006737385,257000.0,,,,,,,176201.0,333273.0,11.47,78
